adam 0.1 
1,71.43,71.0
2,78.86,80.33
3,80.57,81.67
4,71.43,71.0
5,71.43,71.0
6,79.71,81.0
7,81.29,82.0
8,71.43,71.0
9,80.29,81.33
10,79.29,80.33
11,80.86,81.33
12,71.43,71.0
13,71.43,71.0
14,71.43,71.0
15,71.43,71.0
16,96.43,96.67
17,71.43,71.0
18,81.0,81.67
19,78.86,79.33
20,81.0,81.67
21,71.43,71.0
22,78.57,80.0
23,78.43,80.0
24,71.43,71.0
25,71.43,71.0
26,71.43,71.0
27,71.43,71.0
28,76.71,79.33
29,71.43,71.0
30,71.43,71.0
31,71.43,71.0
32,80.14,81.67
33,71.43,71.0
34,81.0,81.33
35,80.86,81.67
36,80.86,81.33
37,80.0,80.67
38,71.43,71.0
39,71.43,71.0
40,71.43,71.0
adam 0.01 
1,81.29,82.0
2,79.71,81.33
3,98.86,98.0
4,76.29,79.0
5,99.29,99.0
6,99.43,99.67
7,99.29,99.0
8,99.0,98.67
9,98.71,98.0
10,99.29,99.0
11,99.29,99.0
12,99.29,99.0
13,99.29,99.0
14,99.86,99.33
15,99.71,99.0
16,96.71,97.0
17,99.57,99.33
18,99.43,98.33
19,99.0,98.67
20,99.57,99.33
21,96.86,97.33
22,99.71,99.67
23,98.57,98.0
24,98.86,99.0
25,98.71,98.0
26,99.57,99.0
27,98.71,98.0
28,99.14,98.67
29,99.14,99.0
30,99.29,99.33
31,99.43,99.33
32,98.86,98.67
33,98.86,98.67
34,96.57,96.0
35,99.57,99.0
36,95.71,95.67
37,99.71,99.33
38,99.86,99.33
39,99.43,99.33
40,98.71,99.0
adam 0.001 
1,71.43,71.0
2,76.29,73.0
3,99.14,99.0
4,98.71,98.33
5,71.43,71.0
6,77.43,74.33
7,98.71,97.67
8,98.86,98.33
9,97.57,95.67
10,98.86,99.33
11,99.0,98.33
12,99.14,98.33
13,98.71,98.33
14,98.57,98.33
15,99.14,99.0
16,98.71,98.67
17,98.57,97.33
18,99.14,99.0
19,99.29,98.67
20,99.14,99.0
21,99.71,99.33
22,99.57,99.0
23,99.43,99.0
24,99.43,99.0
25,99.29,99.0
26,98.57,98.0
27,99.43,99.0
28,99.14,99.0
29,98.57,98.33
30,98.86,98.0
31,99.29,99.0
32,99.43,99.0
33,99.14,99.0
34,99.14,98.67
35,99.29,99.0
36,99.43,99.0
37,99.14,98.67
38,99.57,99.0
39,99.29,98.67
40,99.43,99.0
SGD 0.1 
1,65.0,65.33
2,80.43,81.0
3,99.43,98.67
4,81.0,82.0
5,99.57,98.67
6,98.57,98.67
7,98.57,98.67
8,78.43,79.33
9,98.86,97.67
10,98.29,97.33
11,99.43,99.0
12,98.43,98.67
13,98.71,98.33
14,97.71,98.33
15,99.14,98.67
16,98.57,98.0
17,98.43,97.67
18,98.43,98.0
19,98.29,98.33
20,99.57,98.67
21,98.14,98.33
22,99.43,98.67
23,99.71,98.33
24,98.0,97.0
25,98.0,98.0
26,97.86,97.67
27,99.86,99.33
28,98.57,98.0
29,98.0,98.67
30,98.71,98.67
31,98.43,98.0
32,99.0,98.0
33,97.14,97.33
34,99.71,99.33
35,99.43,99.0
36,99.0,98.67
37,99.43,99.0
38,98.29,98.0
39,98.0,98.33
40,99.29,98.67
SGD 0.01 
1,65.14,64.67
2,71.43,71.0
3,93.43,91.67
4,98.14,96.67
5,78.86,79.67
6,78.86,79.33
7,71.43,71.0
8,97.86,96.0
9,98.14,96.67
10,97.71,96.33
11,98.43,98.0
12,98.14,97.0
13,98.43,98.0
14,98.14,97.0
15,98.29,97.33
16,97.29,96.33
17,98.57,97.33
18,98.57,96.67
19,97.86,96.67
20,97.14,96.33
21,98.43,96.33
22,97.86,97.67
23,98.29,97.0
24,97.57,96.0
25,98.14,97.0
26,97.57,96.0
27,98.29,96.67
28,97.86,96.33
29,98.71,98.0
30,98.43,96.67
31,97.86,97.0
32,98.14,98.0
33,98.0,96.0
34,98.71,98.0
35,98.57,97.33
36,98.29,96.67
37,98.29,97.33
38,98.43,97.67
39,97.71,96.67
40,98.43,97.0
