5,57.29,53.67
10,58.43,54.67
15,60.57,60.0
20,70.86,65.33
25,68.86,62.67
30,70.57,68.33
35,75.43,72.0
40,71.86,68.67
45,74.14,69.0
50,74.29,67.67
60,73.86,68.0
70,77.86,71.0
80,77.57,67.0
90,82.14,71.67
100,81.71,74.33
200,87.71,80.0
300,84.71,78.33
400,88.43,78.67
500,88.43,83.0
600,90.43,81.0
700,91.14,85.67
800,91.71,84.67
900,92.29,87.0
1000,93.0,88.0
