0.392836277989915,0.906360559402792,0.32251016389503,0.830289960701837,0.5354524590664,0.945223867955352,0.196747688130926,0.600544534315035,0.911585027153616,0.306271508607237,0.8073832321662,0.590959084615628,0.918560490718371,0.284267039316467,0.773145300763925,0.666488249748223,0.844670318243939,0.498569012542163,0.949992218644603,0.18052661200537,0.562159666580284,0.935317468232386,0.229895067036633,0.672764635717649,0.836579046452323
0.869923756087131,0.429994375793077,0.931377007801717,0.242872733132142,0.698765160805648,0.799871161229639,0.608293689318594,0.905435412044318,0.325364081309725,0.834108724432174,0.525811168981561,0.94746837751206,0.189133794281553,0.582776368140422,0.923962676934429,0.266971464553053,0.743651266336314,0.7244094295683,0.758633550099155,0.69581300969981,0.804297607882748,0.598131270179982,0.913406964488881,0.300559790505938,0.798849690780466
0.368187337120255,0.883976603237293,0.389735479032132,0.903798594579761,0.330397441058557,0.840692893601954,0.508927738546685,0.94969712284088,0.181535491292811,0.564605355436777,0.934139362585773,0.233787452643751,0.680697342594368,0.825924187441468,0.546339011354351,0.941840244901465,0.208153352344571,0.626337030158694,0.889348028280589,0.373950828921267,0.889624104587384,0.373133617073021,0.888838699355495,0.375456970357403,0.891058328316284
0.836729487158727,0.519130359415719,0.948609311524777,0.185248805330409,0.573540404725448,0.929448873716706,0.24917992648112,0.710939304735938,0.780917516926573,0.650124324998473,0.864358210766261,0.445523758139394,0.93872288847643,0.218584463082212,0.649060123208838,0.865568102742071,0.442167856578738,0.93729068411175,0.223352058838495,0.659170483274182,0.853726077566201,0.474535875788594,0.947535997836955,0.188903816432308,0.582232825364544
0.215658433424461,0.642769519366,0.872544084492005,0.422601439418052,0.927235958715402,0.256383855206019,0.724474461183729,0.758522621849843,0.696031005169156,0.803973011047007,0.598881552509061,0.912845266578912,0.302323386280871,0.801511034276445,0.604546165596284,0.908466377184635,0.315989831096706,0.821332979412689,0.557631442098705,0.93737874415017,0.223059369829357,0.658554771970611,0.854469460284321,0.47253532655782,0.947133628508315
0.930184796052576,0.246775956731774,0.706334818861388,0.788218581596665,0.634334187045145,0.881426439525496,0.397152710677432,0.9098052533002,0.311826686596724,0.815445055666763,0.571878784050493,0.930367073533006,0.246179891670818,0.705186339909497,0.790014550475269,0.630387929947985,0.885396153350742,0.385585258933315,0.900255214701245,0.341223899796949,0.854202570016381,0.473254049696405,0.947281685740959,0.189768555682759,0.584274513635987
0.375600895555922,0.891194478691343,0.368474143397352,0.884263606370771,0.388897627111931,0.903093798406834,0.332558480806612,0.843460683070799,0.501732084901253,0.9499885995512,0.180538989041009,0.562189717412826,0.935303268382829,0.229942045233862,0.672861064056616,0.836452399626215,0.519839174585895,0.948504347176651,0.185606632141855,0.57439587893789,0.928967962148823,0.250748652309566,0.713920309563109,0.77610478439441,0.660311362531162
0.185629618613967,0.574450800567361,0.92893689752054,0.250849924192724,0.714112110955869,0.775792814979682,0.660965628181215,0.851542252868062,0.480388568904101,0.948538488727409,0.185490251694502,0.574117749239087,0.929124925141381,0.250236834765136,0.712949772909076,0.777679098028297,0.656998410369127,0.856335696737955,0.46749451067505,0.945984894022233,0.194170402355115,0.594579377376597,0.91600801722521,0.292361852496528,0.78616831886504
0.882915328472117,0.392828234640145,0.906354008296678,0.322530395776649,0.830317250391867,0.535383953555515,0.945242308156968,0.196685290702811,0.600400711071055,0.911694849422421,0.30592793364439,0.806876925629762,0.592140899560897,0.917738207586813,0.286880201704196,0.777403815982552,0.65757906693761,0.855641583119674,0.469372444553302,0.946435420819966,0.192642577141739,0.591019375532927,0.918518798454865,0.284399658291605,0.773362672089849
0.741398577153541,0.728561562403334,0.751486526328638,0.70966720288559,0.782950723329705,0.645767775035348,0.869256671892728,0.431868138998284,0.932360588162483,0.239644422854409,0.692416899106908,0.809307800364712,0.586449001607465,0.921600966460075,0.274559975303736,0.756871822006802,0.699264094823842,0.799116517953333,0.610011373012399,0.904010491670122,0.329746985957772,0.83985286259624,0.511100120783537,0.949531791810645,0.182100438975742
0.920498374661675,0.278088244246181,0.762869656101378,0.687418266824344,0.816522694390124,0.569290858956861,0.931755352087077,0.241631800587824,0.696334319423538,0.803520773062685,0.599925533213834,0.912056573685338,0.304795644314259,0.805201986180996,0.596036640998465,0.914952461625781,0.295694927444678,0.791385861847025,0.627358262159533,0.888363517626874,0.376860357070627,0.892379187689061,0.364946577660196,0.880690177834365,0.39928495630167
0.78146397940524,0.648956507529993,0.865685443684975,0.441841793852307,0.937146967619193,0.223829609065108,0.660173677649302,0.85250869335553,0.477802960213352,0.948127707413898,0.186889919822263,0.577455895226146,0.927202220319922,0.256493399224169,0.72467723443868,0.758176533234948,0.696710535209778,0.802958868282434,0.601220511690302,0.911066750449983,0.307891681363067,0.809758696859864,0.58538828893478,0.922293592428604,0.272338862816228
0.521290944623971,0.948277443572672,0.18637986761901,0.576241167748255,0.927911680493453,0.254188056049622,0.720390655203078,0.7654262445768,0.682285853021456,0.823733097595313,0.551748149781105,0.939824090178083,0.214908124856282,0.641145966362747,0.8742957014822,0.417630365837402,0.924217924798095,0.266148778663992,0.742191703862698,0.727104078604316,0.754010202428882,0.704819504835746,0.790586087667591,0.629126957485364,0.886639669632177
0.329395006754084,0.839396957862332,0.512276878976419,0.949427257321874,0.182457533429324,0.566833771312002,0.933026338646417,0.237455122146218,0.688066711028422,0.815597466371218,0.571513309036258,0.930566217196602,0.245528383914232,0.70392794710545,0.791970891079556,0.626061395296398,0.889612393540516,0.373168294638594,0.888872130357446,0.375358171678794,0.890964775604439,0.369156868098969,0.884944284370452,0.386908012135978,0.901398768667663
0.771470930263228,0.669953429283667,0.840240161123942,0.510099204481745,0.949612423061576,0.181824942309054,0.56530560412078,0.933793676667596,0.234927575116195,0.682999116351634,0.82274302897518,0.554180361542119,0.938845056008028,0.218177063905781,0.648188164226688,0.866553018335872,0.439427762045675,0.936057815158978,0.227443610987359,0.667709456271882,0.843119445452561,0.502622375378843,0.949973867960015,0.180589368981791,0.562312025411688
0.298192942947937,0.795240864551145,0.618764761216551,0.896400739674067,0.35289252362624,0.867765683500786,0.436043927748959,0.934456559124435,0.232740493288274,0.678574953074379,0.828821747311037,0.539129782282203,0.94418166852648,0.200270052311123,0.608615442142008,0.905170205767525,0.326180996561545,0.835190425365917,0.523060039223459,0.947979291445848,0.187395306855569,0.578657562131489,0.926489354094218,0.258805957208328,0.728936648142875
0.573612100059887,0.929408783154138,0.249310768410313,0.711188654826895,0.780517537875145,0.650977661588973,0.863381833664277,0.448223843258593,0.939813072453739,0.214944952935448,0.641225756543499,0.874210085617122,0.41787388492522,0.924370144646351,0.265657925264773,0.741318409633399,0.728708615653627,0.751231002678046,0.710155336514858,0.782171991230442,0.64744007598718,0.867393411172999,0.437083909421337,0.93495794907593,0.231084013635511
0.534849345521246,0.945384987843615,0.196202407893463,0.599286687515027,0.912540183992715,0.303280267046776,0.802945117333887,0.601252172357518,0.911042390852957,0.307967781103163,0.809869782241118,0.5851267286046,0.922463072292899,0.27179481968561,0.752105103575172,0.708483463655137,0.784831652452957,0.641709533091488,0.873689951277771,0.419352117193265,0.925284492195406,0.262705782652764,0.736027526771538,0.738305825103221,0.734199268143118
0.578041054339591,0.926856456582747,0.257615548799762,0.726749155702166,0.754622317475748,0.703636406684462,0.792422412716033,0.625058703657069,0.890569218430531,0.370331605335344,0.886107208215346,0.383500650303775,0.898426025777355,0.346775467536397,0.860784522074979,0.45537120879829,0.942431429784322,0.206166833768202,0.621915867604347,0.893518780659861,0.36154328321831,0.877153002796532,0.409471327429925,0.918857325882261,0.283322454108093
0.93408692517908,0.233960457276573,0.681047254488537,0.825443188240219,0.547529578666557,0.941415568776762,0.209578723437653,0.629490832055608,0.886282072771476,0.382987408970414,0.897970603454063,0.348153715388354,0.862382282228628,0.45098050980173,0.940868940406666,0.211411394061874,0.633523142786218,0.882251967293867,0.39475704729988,0.907910899446449,0.317713052828598,0.823731581785536,0.551751879227612,0.93982262338636,0.214913027838652
