0.930203535904535,0.246714687241895,0.70621689129591,0.788403456228153,0.633929096455492,0.881839389065939,0.395954987639452,0.908863614530995,0.31475606990807,0.819601808183565,0.561847799982024,0.935464428622057,0.229408779338488,0.671765486943469,0.837887146481277,0.516162649722412,0.949007321265012,0.18389121671159,0.5702859010861,0.931227590012357,0.243362509326111,0.699721353846316,0.79842324710762,0.611585549225829,0.902684927775086,0.33381042598254,0.845047896854002,0.497579405731194,0.949977734748866,0.180576145275061,0.562279923924112,0.935260602088826,0.230083191423236,0.673150682501391,0.83607159636735,0.520812352037384,0.948354014810154,0.186118974133742,0.575619066084353,0.928270676009215,0.253020066668318,0.718203467619616,0.769071537531346,0.674881929223966,0.833781981157434,0.52664043840755,0.947303090757523,0.189695790995315,0.584102931921112,0.923121448000637
0.712537759848588,0.778345262426467,0.655590876562017,0.85800762069652,0.462956065388223,0.944785438252218,0.198230472891373,0.603953579532815,0.908935882548796,0.314531487063342,0.819285436694446,0.56261587767638,0.935101157078703,0.23061053581334,0.674231403023852,0.834644989161292,0.524448378671107,0.947728651765346,0.188248406675865,0.58068158742748,0.925263829510691,0.262772566177627,0.736147949639796,0.738089754347497,0.734590421724044,0.740875869334274,0.72951949917534,0.749819038093544,0.712843703182862,0.777850720458542,0.656636113134543,0.85676748663599,0.466324449821867,0.94569063781676,0.195167450377461,0.596893043424365,0.914324604916664,0.297673462690471,0.794443094741276,0.620552403044884,0.894775048856394,0.35778011104164,0.873139312101753,0.420914804304076,0.926233020922602,0.259636565125732,0.730456592866686,0.748181083456258,0.715943369295016,0.772800152778562
0.468305536970014,0.946182751850315,0.193499617414865,0.59301855880563,0.917120681327349,0.288839281394231,0.780562373488002,0.65088206741456,0.863491486584291,0.44792096888682,0.939693543169587,0.215344434760903,0.642090594877959,0.873278998819465,0.420518598353284,0.925994285810639,0.260409700135398,0.731866655201002,0.745703845982419,0.720592556263901,0.765087911659639,0.68296791654934,0.822786417751656,0.554073928357203,0.938888839033676,0.218031030492354,0.647875300892225,0.866905002466929,0.438446732826023,0.935602542140794,0.228951616065816,0.670824539553335,0.839112111408286,0.513011308405614,0.949356682243581,0.182698574067557,0.567415259384706,0.932729694647953,0.23843104320558,0.69001038719762,0.81280500047664,0.578181520371875,0.9267730695149,0.257886039119955,0.727247153798509,0.753763178143812,0.705296147789737,0.789843268470239,0.630765342945458,0.885021615320556
0.270246872243944,0.749411301087976,0.713617210980491,0.776597211257082,0.659277134354259,0.853597018993202,0.47488276300466,0.947602672741736,0.188677019946927,0.581696407945321,0.92463764832956,0.264794896960336,0.739778526115584,0.731523781972585,0.746307605848221,0.719463740545006,0.766975533026778,0.679151446107257,0.828038085559179,0.541085854806141,0.943585419632425,0.202281506860196,0.613182055601745,0.901321324701101,0.337976538492583,0.850243912100387,0.483850967739142,0.949008993276743,0.183885511035102,0.570272193492553,0.931234911522632,0.243338514119457,0.699674550329249,0.798494281013086,0.611424423969427,0.902821471423709,0.333392476208144,0.844519345460595,0.498964398292932,0.949995924610596,0.180513937768648,0.562128892951638,0.935332002510295,0.229846980843431,0.672665915714244,0.836708629892134,0.519183734513415,0.948601540454451,0.185275300027196,0.573603780262708
0.26478168568398,0.739754909519254,0.731566816773374,0.746231875603897,0.71960548105903,0.766739044217562,0.679631072701626,0.82738417533624,0.542714486609758,0.943066796007926,0.204028894246029,0.617124197323332,0.897871305125188,0.348454013320322,0.862728492900875,0.450026553663867,0.940510087712901,0.212613277968055,0.636153713598988,0.879556231838178,0.402560854116652,0.91392132882819,0.298942707456201,0.796388667436837,0.616184279697061,0.898704609974845,0.345931609142266,0.859799137566332,0.45806940630479,0.943318936186995,0.203179619108518,0.615211113652255,0.899560317305827,0.343335900770974,0.85673416804848,0.466414786717683,0.945713727105369,0.195089239185394,0.596711826169941,0.914457926179725,0.297253584221846,0.793796785378625,0.621997105824507,0.893443483447687,0.361768456263689,0.87738975320185,0.408792501877338,0.918388530687578,0.284813942078541,0.774040849809645
0.935281287365374,0.230014763304262,0.673010293472116,0.836256265740231,0.520340550251653,0.948427795658748,0.185867545906417,0.575019044883543,0.928614143038092,0.251901682273344,0.716099454016572,0.77254389870021,0.667735328468901,0.843086466417034,0.502708370933599,0.949972125962167,0.180595326256933,0.562326486686123,0.935238554417985,0.230156122842942,0.673300271451217,0.835874660476751,0.521315207308584,0.94827351536209,0.186393250614673,0.576273065611881,0.92789319395623,0.254248175350557,0.720502954589584,0.765238098665603,0.682665253861772,0.823206939120135,0.553041643117455,0.939309019562522,0.21662882425786,0.644862951682365,0.870255955873517,0.429060003132715,0.930876564008984,0.244512469033685,0.701959261778798,0.795007335010699,0.619288554701564,0.895926914725405,0.354319137144883,0.869352927551597,0.431597976654446,0.93222042016849,0.240104931879621,0.693327303553473
0.945153245675532,0.19698663388525,0.601095019832072,0.911163228467581,0.30759023831324,0.809318237709048,0.586424465718162,0.921617084556255,0.274508329239078,0.756783324386302,0.699436832405053,0.798854809544907,0.610606050685134,0.903511945896983,0.331276816170035,0.841823451505463,0.505995566403391,0.94986340209731,0.180967093923049,0.563228418392362,0.934808235008881,0.231578835320155,0.676210297737279,0.83200973769109,0.531124229497516,0.946318872885107,0.193037962084957,0.591942367660366,0.917877083910223,0.286439222422216,0.776688818265414,0.659084531818177,0.853830024597527,0.474256392034591,0.947481613265909,0.18908878199797,0.582670015177878,0.92402954064386,0.266756004913157,0.743269507272529,0.725115797959248,0.75742693453485,0.698179218828762,0.800754989452802,0.606276458013131,0.907080194994296,0.320285716404942,0.827270549833277,0.542997151404933,0.942974730890033
0.689115789025989,0.814093829696095,0.575111251357994,0.928561539693858,0.252073025441873,0.716422418088524,0.772013080405121,0.668833759536365,0.841681614235104,0.506363963076035,0.949846099901074,0.181026248334413,0.563371833843846,0.934739240566018,0.231806812305911,0.676675173483036,0.831386355684009,0.532695716412592,0.945937762487416,0.194330145553324,0.594950572313682,0.915740677505756,0.293206818454809,0.787499004252387,0.635908425704767,0.879809819325317,0.401829104347466,0.913377405937761,0.300652656988637,0.798990419970378,0.610297969310561,0.903770560270673,0.330483471703086,0.840803757209814,0.508640636472362,0.949716289725139,0.181469983272248,0.564446788084988,0.934217123721009,0.233530859976325,0.680177950177164,0.82663644382583,0.544572807546298,0.942450406344275,0.206103024117987,0.621773356756148,0.893650748420492,0.361148535418349,0.876737028977416,0.410663001789625
0.541007851769015,0.943609753154504,0.20219947024356,0.612996409011778,0.901480883891683,0.337489779504301,0.849643627290869,0.485447468800559,0.949195250575619,0.183249782069166,0.568743337874923,0.932042543291694,0.24068911498697,0.694479886672285,0.806274779983754,0.593543884754432,0.916748258175188,0.290019379370198,0.782450928047708,0.646841598330956,0.868062670998519,0.435213506826257,0.934050299148544,0.234081283674426,0.681291497969484,0.825106892503126,0.548360932098451,0.941112636936962,0.210594637831176,0.631729238122141,0.884060149730289,0.389491645278762,0.903594033439859,0.331025053452635,0.841500376269398,0.506834473429866,0.949822501897158,0.181106923790529,0.56356738259351,0.934644913906799,0.232118435496815,0.677309976117438,0.830532455003087,0.534843525520603,0.945386529171321,0.196197190604351,0.599274641412582,0.912549273175132,0.303251769370147,0.802902508227284
0.709343360748049,0.783466357780706,0.644657931224855,0.870481515148231,0.42842509834719,0.930532727122884,0.245637969329303,0.704139837941702,0.791642320947516,0.626790075202915,0.888912251954149,0.375239589063819,0.890852391479534,0.369490750683971,0.885275876203273,0.385937497020041,0.900561032572998,0.340293264899404,0.853076283301331,0.476281125046449,0.947862176889564,0.187793987944615,0.579604142938597,0.925920085622643,0.260649906520162,0.732303824454533,0.74493274594643,0.722030209859938,0.762669826456297,0.687817336623792,0.815953662641472,0.570658475641068,0.931028043316306,0.244016338324683,0.700994986830128,0.796483858022795,0.615969823341293,0.898893800281919,0.345358197167264,0.859126468703237,0.459907082011623,0.943891720123274,0.201248535062804,0.610840736351942,0.903314458426845,0.331882300970671,0.842598469237719,0.503979897728693,0.949939809573463,0.180705837491784
