5,21.57,14.0
10,26.14,16.67
15,31.71,21.33
20,36.14,20.33
25,35.71,16.33
30,37.86,18.67
35,44.57,20.33
40,45.14,18.67
45,46.43,16.33
50,46.57,16.67
60,50.86,15.67
70,57.0,17.33
80,54.57,17.33
90,60.57,20.67
100,67.57,19.33
200,82.14,18.33
300,88.71,22.0
400,93.0,19.67
500,97.71,22.0
600,98.0,19.67
700,97.86,19.33
800,98.43,19.67
900,98.71,19.0
1000,98.43,20.0
