0.247498,0.707722
0.257542,0.726614
0.948972,0.184012
0.718143,0.769172
0.680231,0.826564
0.691842,0.810147
0.904171,0.329254
0.631039,0.884749
0.888374,0.376829
0.235312,0.683773
0.318103,0.824271
0.283709,0.772229
0.918736,0.283709
0.311613,0.815139
0.264765,0.739725
0.384633,0.899424
0.774402,0.663873
0.48488,0.949131
0.194011,0.594209
0.586237,0.92174
0.354307,0.869339
0.855854,0.468798
0.628703,0.887055
0.649681,0.864863
0.842254,0.504876
0.914586,0.29685
0.565441,0.933726
0.66255,0.849594
0.876363,0.411733
0.933804,0.234894
0.324872,0.833455
0.222573,0.65753
0.431637,0.932241
0.76102,0.691101
0.731895,0.745654
0.28269,0.77055
0.583903,0.923249
0.657058,0.856265
0.757156,0.698709
0.824271,0.550424
0.928183,0.253305
0.852658,0.477403
0.706144,0.788518
0.180808,0.562843
0.239433,0.691998
0.737687,0.735319
0.918768,0.283607
0.918071,0.285823
0.570706,0.931003
0.920173,0.279128
0.639097,0.876478
0.18128,0.563987
0.239613,0.692355
0.599436,0.912427
0.731895,0.745654
0.881588,0.396684
0.182612,0.567206
0.726737,0.754643
0.662337,0.849857
0.856522,0.46699
0.183974,0.570485
0.822656,0.554394
0.70275,0.793791
0.796241,0.616517
0.622309,0.893154
0.870634,0.427996
0.938442,0.219521
0.569001,0.931908
0.931003,0.244098
0.815139,0.572612
0.570485,0.931121
0.589116,0.919822
0.343358,0.85676
0.567206,0.932837
0.928183,0.253305
0.944469,0.1993
0.691998,0.80992
0.881745,0.396229
0.944083,0.200603
0.592164,0.917722
0.937547,0.2225
0.365034,0.88078
0.448408,0.939885
0.192919,0.591665
0.238861,0.690864
0.646775,0.868137
0.88078,0.399025
0.200603,0.609373
0.28926,0.781237
0.244098,0.701154
0.896005,0.354084
0.428829,0.930752
0.942436,0.206151
0.911609,0.306197
0.218471,0.648817
0.868137,0.435006
0.569001,0.931908
0.581112,0.924999
0.658846,0.854118
0.939256,0.216806
0.591996,0.91784
0.550685,0.940238
0.704302,0.791391
0.7406,0.730024
0.305048,0.805576
0.772229,0.668387
0.849594,0.485579
0.719783,0.766443
0.847978,0.489863
0.235151,0.683449
0.94921,0.183199
0.246403,0.705617
0.918319,0.285035
0.606416,0.906967
0.868137,0.435006
0.183974,0.570485
0.589116,0.919822
0.709303,0.783531
0.776802,0.658846
0.938089,0.220697
0.328111,0.837726
0.855854,0.468798
0.486158,0.949272
0.448174,0.939793
0.182988,0.568113
0.239354,0.691842
0.18128,0.563987
0.342781,0.856072
0.305048,0.805576
0.764619,0.683912
0.473482,0.947328
0.701154,0.796241
0.949522,0.182134
0.918384,0.284828
0.411733,0.920394
0.942379,0.206343
0.946354,0.192919
0.691101,0.811226
0.365824,0.881588
0.817075,0.567961
0.934803,0.231596
0.946475,0.192508
0.670287,0.839809
0.918317,0.285041
0.285423,0.775036
0.740618,0.729991
0.789364,0.63182
0.897678,0.349038
0.286557,0.77688
0.418318,0.924647
0.938136,0.22054
0.774402,0.663873
0.609373,0.904543
0.8634,0.448174
0.824241,0.550498
0.431637,0.932241
0.398909,0.911166
0.783406,0.644788
0.220154,0.652408
0.783406,0.644788
0.625915,0.889753
0.816643,0.569001
0.300157,0.798239
0.945922,0.194384
0.372752,0.88847
0.719783,0.766443
0.874054,0.418318
0.566053,0.933421
0.661525,0.850857
0.320599,0.827698
0.85655,0.466914
0.285823,0.775687
0.94031,0.213283
0.483643,0.948983
0.634927,0.88082
0.647502,0.867324
0.285041,0.774412
0.939885,0.214705
0.647502,0.867324
0.935051,0.230776
0.756887,0.699234
0.69244,0.809274
0.354307,0.869339
0.784839,0.641694
0.690864,0.81157
0.193102,0.592092
0.650537,0.863887
0.66196,0.850322
0.818654,0.564147
0.376829,0.89235
0.595076,0.91565
0.631869,0.88392
0.934993,0.230968
0.774402,0.663873
0.418318,0.924647
0.937161,0.223783
0.856522,0.46699
0.893551,0.361447
0.713491,0.776802
0.557245,0.937547
0.809274,0.586528
0.265255,0.7406
0.821491,0.557245
0.822163,0.555602
0.676245,0.831963
0.221612,0.6555
0.878036,0.406937
0.234419,0.681974
0.703596,0.792485
0.701154,0.796241
0.43233,0.932599
0.446828,0.939256
0.395213,0.908275
0.290619,0.783406
0.863315,0.448408
0.714514,0.775138
0.931072,0.243872
0.805576,0.595169
0.243872,0.700714
0.262801,0.736199
0.544753,0.942389
0.837777,0.516445
0.349038,0.8634
0.85676,0.466345
0.864863,0.444125
0.934364,0.233046
0.849594,0.485579
0.65106,0.863287
0.712437,0.778508
0.781125,0.649681
0.593206,0.916988
0.506036,0.949862
0.938474,0.219414
0.62788,0.887857
0.409761,0.919056
0.269269,0.7477
0.183974,0.570485
0.447762,0.939631
0.687334,0.816643
0.383167,0.89813
0.584551,0.922834
0.899424,0.34375
0.271548,0.751677
0.570706,0.931003
0.395213,0.908275
0.231583,0.676219
0.444125,0.938136
0.237088,0.687334
0.909438,0.31297
0.88082,0.398909
0.641371,0.874054
0.676245,0.831963
0.704302,0.791391
0.948983,0.183974
0.78049,0.651036
0.279718,0.765608
0.200603,0.609373
0.894051,0.35995
0.932425,0.239433
0.9486,0.185281
0.266261,0.742391
0.408689,0.918317
0.244098,0.701154
0.710884,0.781006
0.816643,0.569001
0.777488,0.657402
0.311613,0.815139
0.799162,0.609908
0.232789,0.678673
0.697925,0.801138
0.782932,0.645808
0.912235,0.304237
0.949131,0.183469
0.242443,0.697925
0.792485,0.62492
0.808171,0.589116
0.444125,0.938136
0.594209,0.916274
0.864863,0.444125
0.213524,0.63814
0.751571,0.709506
0.645244,0.869836
0.524431,0.947732
0.80992,0.585008
0.290321,0.782932
0.791391,0.627347
0.860392,0.456447
0.274569,0.756887
0.510345,0.949593
0.946706,0.191724
0.221612,0.6555
0.555986,0.938089
0.188985,0.582425
0.406937,0.917089
0.771309,0.670287
0.798239,0.612003
0.856265,0.467686
0.92528,0.26272
0.609819,0.904171
0.938136,0.22054
0.658846,0.854118
0.489929,0.949615
0.931423,0.242722
0.486158,0.949272
0.236156,0.685468
0.28269,0.77055
0.744408,0.723006
