adam 
1,72.86,74.0
2,72.86,74.0
3,74.29,71.33
4,75.14,74.33
5,73.0,74.0
6,77.14,74.33
7,77.14,69.67
8,75.0,73.33
9,74.43,74.33
10,76.71,70.33
11,79.0,71.67
12,74.71,69.33
13,77.14,69.67
14,79.57,71.0
15,78.86,68.33
16,79.0,68.0
17,77.86,69.0
18,81.71,69.67
19,80.0,71.33
20,83.43,68.67
21,84.43,67.67
22,80.71,73.0
23,83.57,69.0
24,83.0,71.33
25,81.57,71.33
26,81.71,71.0
27,83.71,69.33
28,87.71,72.33
29,85.57,68.67
30,83.71,70.67
31,82.43,67.0
32,86.29,67.67
33,88.14,68.67
34,86.29,65.0
35,85.43,71.0
36,84.71,68.33
37,92.0,65.67
38,88.43,74.67
39,88.43,68.67
40,88.43,70.0
41,87.57,70.0
42,90.86,65.33
43,89.0,70.0
44,92.29,69.67
45,86.43,69.0
46,89.43,69.33
47,90.57,69.33
48,92.71,68.0
49,90.0,70.0
50,86.0,72.0
51,89.14,69.33
52,91.29,68.0
53,90.86,68.33
54,92.57,69.0
55,83.0,73.33
56,88.86,64.0
57,89.43,72.33
58,92.71,68.67
59,89.71,72.0
60,91.71,69.33
1000,99.86,66.67
1001,99.86,71.67
