0.923292074591971,0.269130514432976,0.747457266409267,0.717306624944762,0.770555756869443,0.671838413214251,0.837791927027232,0.516407133333871,0.948977062707905,0.183994469216291,0
0.21788700521653,0.647566581062347,0.867251595783565,0.437479808498815,0.93514665748769,0.230460068613706,0.673923256475433,0.835052663256527,0.523410908809892,0.947917331525041,0
0.196664434081465,0.600352630905752,0.911731527987117,0.305813165673297,0.80670759882186,0.59253570553473,0.917461144164521,0.287759533828826,0.778825141173882,0.654574854467586,0
0.689812584882808,0.813090493956406,0.577502501857708,0.927174776382024,0.256582499607278,0.724842097909725,0.757894917828704,0.697262803160879,0.802132068658627,0.603121609734623,0
0.344250717238648,0.857820211493433,0.46346584573782,0.94492797117492,0.197748581771444,0.602847504679541,0.909805084968529,0.31182721086896,0.815445805436452,0.571876986563683,0
0.923363628563329,0.268900304436828,0.747053136700315,0.718066041056835,0.769299366603635,0.674415834358148,0.834400643555574,0.525069596440548,0.947611758270371,0.188646112660806,0
0.940312705590748,0.21327394092235,0.63759503477404,0.878056904341017,0.406877312904331,0.917047027562712,0.289072751844205,0.78093684474461,0.650083059206783,0.864405286288706,0
0.562468793742316,0.935171069271844,0.23037933378144,0.673757846121867,0.83527120146214,0.522854241586506,0.948015197837721,0.187273053524425,0.578367056402639,0.926662696988985,0
0.796529374890184,0.615867253343499,0.898984162490007,0.345084224712161,0.858804189754478,0.460786302975604,0.94415668666958,0.200354383209462,0.608807516485229,0.905011512554003,0
0.326669563855131,0.835834927642152,0.521416625227244,0.948257047022728,0.186449355218963,0.576406773998105,0.927815618571369,0.254500426724308,0.720973846181522,0.764448125354231,0
0.693787538186475,0.807296282165777,0.591162180874946,0.91841993575687,0.284714077972624,0.773877492751926,0.664966252062891,0.846587315585226,0.493533484166622,0.949841099857311,0
0.458029630378554,0.943306254680589,0.203222345332061,0.615307490021231,0.899475894431014,0.343592237120457,0.857039124501863,0.465587641584784,0.94550000043555,0.195813048525315,0
0.630970695774345,0.884817372023859,0.387279242716873,0.90171731733457,0.336768148423362,0.848750377997277,0.487818060617674,0.949436081340964,0.182427393397738,0.566761030236211,0
0.726039591134918,0.755843192310324,0.701268191604158,0.796066237183889,0.616910176159138,0.898061640699669,0.347878334773253,0.862064196080838,0.451856168082079,0.941192251503384,0
0.272651138529393,0.753587481714471,0.705634878647309,0.789314327398085,0.631929435856336,0.88385957102759,0.390076952975955,0.904084310185208,0.32952030699615,0.83955936223859,0
0.893583580683282,0.3613494670628,0.876948912921676,0.410056164779234,0.919258404721963,0.28204508226598,0.769483484575115,0.674038875856764,0.834899784823953,0.523800109674506,0
0.231028329142023,0.675086113048299,0.833510441467025,0.527328984643386,0.947161881073774,0.190175758035343,0.585233968545898,0.922393648302484,0.272017702320126,0.7524914733895,0
0.635107883139552,0.880634267671487,0.399446706241925,0.911578333434729,0.306292446698946,0.807414058417653,0.590887067411314,0.918610255714011,0.284108724481991,0.772885637189787,0
0.929511854603788,0.248974353668295,0.710547274558249,0.781545411669155,0.648782288438575,0.865882556458526,0.44129382854162,0.936903624644257,0.224637846536299,0.661867600871366,0
0.933727352156767,0.235146219166103,0.683439404156362,0.822129943010484,0.555682739301037,0.938217843666944,0.220267461669196,0.65264888659622,0.86145360619955,0.453534904148294,0
0.92814260651279,0.25343685225605,0.718985133863461,0.767772942357848,0.677531075095878,0.830234326026146,0.535592101673417,0.945186168734183,0.196875245637562,0.600838456512304,0
0.231110274182825,0.675253598329865,0.83328746983525,0.527893957313106,0.947043323152576,0.190578615453866,0.586181945785103,0.921776154438636,0.273998527078432,0.755908670101671,0
0.820125142441436,0.560575594072031,0.936056270130718,0.227448731262808,0.667720062457038,0.843105926467748,0.502657628246292,0.949973160645997,0.180591787853357,0.562317897250483,0
0.758016802855302,0.697023851888447,0.802490086790749,0.602299040094636,0.910232644303721,0.310494874680792,0.813533668415455,0.5764472273258,0.92779212144995,0.254576823136334,0
0.540277524474899,0.943835339884261,0.201438726065325,0.611272429684715,0.902950096289829,0.332998635620067,0.844020068321915,0.500270731848783,0.949999721476211,0.180500952551063,0
0.82789562474394,0.541440945240369,0.943474062618822,0.202656871980557,0.61403084403453,0.900588473113336,0.340209725793159,0.85297485942183,0.476553244741329,0.947910948737792,0
0.70801584088462,0.785571757776045,0.640105330410659,0.875407886283976,0.41446189188003,0.922196281825174,0.272651138529393,0.753587481714471,0.705634878647309,0.789314327398085,0
0.702254200448003,0.794554305924328,0.620303491273462,0.895002865952181,0.35709639638034,0.872398528275557,0.423013477325157,0.927477686240456,0.255598745512724,0.723018501859174,0
0.732725887569637,0.744186912768714,0.723416456203441,0.760323330970484,0.692480700739241,0.809214483403137,0.586668332364178,0.921456680627807,0.275022212145925,0.75766298089469,0
0.245165715451361,0.703226052190616,0.793056852501865,0.623647188566461,0.891903216486518,0.366365101848581,0.882138513185028,0.395086595614798,0.908174074805167,0.316896913696395,0
0.887585040070791,0.379155779510629,0.894507362622402,0.358582975179523,0.874004655345513,0.418457967563559,0.924733408395311,0.264485820813027,0.739225671327168,0.73253009707665,0
0.656001776963316,0.857521093220294,0.46427893802975,0.945151221780527,0.196993481039755,0.60111078797686,0.911151112507854,0.307628098197505,0.809373595308186,0.58629431839913,0
0.465587641584784,0.94550000043555,0.195813048525315,0.598387134499643,0.913215892706807,0.301159978855163,0.799758054766259,0.608551412690444,0.905223045051054,0.326018278286296,0
0.868449373339511,0.434131225285742,0.933512957167041,0.235852760679492,0.684859696645546,0.820142191713244,0.560534112923154,0.936075360455906,0.227385464012356,0.667588996119318,0
0.817319816760246,0.567370908786727,0.932752410467152,0.238356334692505,0.689861851136946,0.813019414434838,0.57767161551011,0.927075056547388,0.256906205085172,0.725440546120848,0
0.605501502424838,0.907703845347187,0.318354783058645,0.824619057616847,0.549565376241411,0.94066443921658,0.212096437637761,0.635023847360703,0.880720530446872,0.399197135245759,0
0.574296505098481,0.929024111454575,0.250565584804327,0.713573395560772,0.77666833789284,0.659127597068931,0.853777949834058,0.474396416402601,0.94750893472649,0.188995862691856,0
0.921776154438636,0.273998527078432,0.755908670101671,0.701140859753818,0.796260947242481,0.616471914328154,0.898450314056394,0.346701919467772,0.860698854319511,0.45560607867185,0
0.261518252191239,0.733880532655898,0.742139606489455,0.727199961682701,0.753844674163241,0.70513894931604,0.790088443599342,0.630225040582423,0.885557467460164,0.385112669285678,0
0.652318230006175,0.861836795869587,0.452481705988357,0.941419644590048,0.209565050005984,0.629460651323499,0.886311771083802,0.382900218983965,0.897893036886787,0.348388298548638,0
0.608782181053044,0.905032460924302,0.326605081270894,0.835749968203922,0.521633443634048,0.948221577642823,0.186570185874439,0.576694656145422,0.927648132931195,0.255044882721759,0
0.768316171416303,0.676424442194689,0.831722781545913,0.531847985573082,0.94614568209676,0.193625315316384,0.593311299823056,0.916913405036261,0.289496208264068,0.781614983926222,0
0.450579933396073,0.940719096664081,0.211913375775266,0.634623168382628,0.881131089631566,0.39800855156177,0.910471428892793,0.309750183038293,0.81245902715494,0.579003554127676,0
0.333969818352893,0.845249119372469,0.497051573175632,0.949966965761193,0.180612972949928,0.562369322418043,0.935218256960234,0.230223261472284,0.673437943127524,0.835693263558036,0
0.696208036184437,0.803709144839257,0.599490870295827,0.91238595356556,0.30376373614693,0.803667049246155,0.599588028168106,0.912312453653236,0.303994074137303,0.804010372701486,0
0.327454933192124,0.836867159697009,0.518777963527145,0.948660074725938,0.18507572191828,0.573126256483888,0.92967969232808,0.248426375603217,0.709500703729892,0.783215929519384,0
0.230022526783039,0.673026223030463,0.836235319346487,0.52039407809107,0.948419509999498,0.185895783596878,0.575086456703567,0.928575691274873,0.252026932023406,0.716335558721447,0
0.225085121134294,0.662802875637366,0.849281849999976,0.486408319190258,0.949298011608511,0.182898927705626,0.567898257809081,0.932481341028668,0.239247580715771,0.691631068182202,0
0.518107321788136,0.948754074611111,0.184755165975716,0.572358639559806,0.930104063668006,0.247039878781818,0.706842472878474,0.787421527371367,0.63607768929334,0.879634877411024,0
0.469576197947682,0.946482690620989,0.1924821865082,0.590644618663846,0.918777501807686,0.283576535122911,0.772011358632262,0.668837318945118,0.841677046979413,0.506375823156226,0
0.879402963672795,0.403002886393939,0.914247927817953,0.297914886334421,0.794814105972126,0.619721643095453,0.895533567063195,0.355502149839807,0.870657410936513,0.427929718127795,0
0.186476107597322,0.576470521792161,0.927778585327972,0.254620831352236,0.721198441656182,0.764070747753731,0.685013232686984,0.819926394176705,0.561058988774548,0.935832839581353,0
