5,0.0019745490394000496,0.001816419792206337
10,0.00011119700872638662,0.00011238937178859488
15,0.00033008528474186147,0.0003225937827179829
20,0.0002004211230502863,0.00018862650943143915
25,2.537682464337974e-05,2.83835248167937e-05
30,4.6522079314205e-05,6.001803369144909e-05
35,1.2900811715163789e-05,1.4869323689102505e-05
40,7.966131706780288e-06,7.8492969138703e-06
45,8.391560440941247e-06,9.799564080215836e-06
50,1.2862579652781798e-05,1.411201855565499e-05
60,1.6189418394268224e-06,1.69422277394915e-06
70,4.6870303620900294e-06,4.9832099769749525e-06
80,1.3538550261468378e-06,1.6282989129952815e-06
90,7.555178552008459e-07,8.003825735158899e-07
100,6.891075859779708e-07,8.227043864887188e-07
200,2.44612524641395e-06,2.465757052050321e-06
300,3.964554993477317e-06,4.740845342894318e-06
400,3.558554582663679e-05,3.884744136788261e-05
500,1.3860458919745205e-05,1.3969729407108389e-05
600,1.2577474542143006e-06,1.3438897000620878e-06
700,8.715601949786235e-05,8.264592936029657e-05
800,8.982261644112961e-07,1.2345733966867555e-06
900,5.064542079448334e-06,5.380815567453586e-06
1000,4.029787409568338e-06,4.514571798305648e-06
