adam 0.1 
1,16.84,16.43
2,16.84,16.43
3,21.29,21.37
4,18.4,18.73
5,23.44,23.07
6,18.4,18.73
7,18.4,18.73
8,46.96,46.7
9,25.59,26.53
10,41.26,42.0
11,18.4,18.73
12,18.4,18.73
13,24.86,24.83
14,36.6,36.7
15,43.43,43.57
16,91.14,90.83
17,17.1,16.7
18,83.1,84.0
19,18.4,18.73
20,18.4,18.73
21,45.53,45.17
22,24.04,23.57
23,18.4,18.73
24,22.71,23.73
25,96.84,96.57
26,25.11,25.33
27,43.76,43.73
28,25.96,26.87
29,19.99,20.3
30,90.9,90.73
31,42.09,41.9
32,27.84,28.57
33,16.84,16.43
34,23.43,24.2
35,45.64,45.33
36,82.69,80.7
37,18.4,18.73
38,94.43,93.43
39,90.33,89.83
40,89.79,89.97
adam 0.01 
1,18.4,18.73
2,17.29,16.97
3,19.54,20.0
4,90.46,89.8
5,97.46,97.03
6,40.64,40.4
7,52.61,51.2
8,93.2,93.1
9,58.71,56.3
10,83.83,83.47
11,98.2,97.1
12,93.9,93.57
13,95.0,94.3
14,96.9,96.7
15,93.84,94.53
16,95.34,95.13
17,95.0,95.03
18,92.31,91.5
19,97.01,96.47
20,96.73,95.93
21,98.21,97.23
22,95.9,94.97
23,98.01,97.37
24,97.31,96.5
25,97.51,97.1
26,96.37,95.83
27,96.73,96.0
28,96.09,95.8
29,95.24,94.67
30,96.59,95.9
31,96.74,96.03
32,96.77,96.17
33,96.17,96.0
34,96.09,95.23
35,96.14,95.93
36,95.43,94.53
37,94.99,94.97
38,97.63,97.23
39,97.33,96.8
40,93.7,93.57
adam 0.001 
1,18.4,18.73
2,51.76,50.37
3,18.4,18.73
4,51.79,50.1
5,87.37,86.43
6,89.84,89.93
7,97.56,96.63
8,96.83,96.03
9,97.26,96.5
10,67.04,65.03
11,63.39,61.93
12,96.54,95.83
13,88.26,87.37
14,96.5,95.97
15,98.19,97.87
16,95.66,95.5
17,97.53,96.87
18,97.16,96.67
19,94.8,93.63
20,98.03,97.33
21,96.86,96.67
22,96.09,96.33
23,95.99,94.87
24,97.31,96.33
25,98.13,97.5
26,97.69,97.3
27,96.9,96.8
28,96.04,95.4
29,97.74,97.37
30,95.9,95.53
31,97.71,97.53
32,97.86,96.87
33,98.47,97.77
34,97.99,97.47
35,96.89,96.03
36,97.91,96.83
37,95.79,94.73
38,97.71,97.0
39,98.03,97.73
40,97.13,96.83
SGD 0.1 
1,19.27,18.03
2,53.09,50.5
3,88.26,89.17
4,55.84,55.57
5,86.46,86.9
6,90.17,89.17
7,87.86,87.7
8,89.47,89.43
9,85.0,85.8
10,94.66,94.03
11,90.21,90.33
12,88.99,89.47
13,90.9,89.8
14,96.11,95.43
15,92.14,91.57
16,86.49,84.83
17,92.43,92.37
18,94.74,93.83
19,93.01,92.57
20,88.79,89.07
21,91.07,91.93
22,91.99,91.47
23,91.8,91.73
24,89.51,89.07
25,87.97,88.4
26,94.34,93.7
27,91.71,91.17
28,93.06,91.97
29,89.24,89.3
30,91.46,90.53
31,94.6,94.23
32,93.71,93.37
33,91.53,90.63
34,91.86,91.17
35,93.83,93.17
36,96.94,96.57
37,87.16,87.0
38,94.77,93.73
39,88.09,88.07
40,91.4,91.13
SGD 0.01 
1,25.01,24.13
2,26.43,25.77
3,39.06,38.43
4,80.19,80.97
5,87.77,88.13
6,81.49,82.37
7,92.6,91.9
8,86.86,87.27
9,90.17,88.8
10,93.8,93.6
11,89.07,88.9
12,93.7,93.0
13,94.23,93.83
14,93.94,93.7
15,93.49,92.6
16,95.96,94.9
17,94.84,93.83
18,93.59,92.87
19,95.29,94.13
20,94.4,93.67
21,95.23,94.37
22,92.27,92.33
23,94.8,94.0
24,94.57,93.07
25,93.27,93.03
26,94.29,94.03
27,89.93,91.27
28,94.61,94.3
29,95.27,94.8
30,95.51,95.17
31,93.81,92.43
32,93.57,93.23
33,95.17,94.4
34,92.83,92.0
35,93.04,92.03
36,95.19,94.4
37,92.5,92.57
38,93.06,92.77
39,89.97,89.5
40,92.7,92.63
