0.69535,0.804986,0.596537
0.431637,0.932241,0.240037
0.77055,0.67185,0.837777
0.570576,0.931072,0.243872
0.705603,0.789364,0.63182
0.464564,0.945228,0.196734
0.851271,0.481113,0.948644
0.663853,0.847978,0.489863
0.396748,0.909488,0.312814
0.190274,0.585465,0.922244
0.892148,0.365636,0.881396
0.781237,0.649442,0.865135
0.872791,0.421902,0.926823
0.944083,0.200603,0.609373
0.947442,0.189223,0.582987
0.220154,0.652408,0.861733
0.94991,0.180808,0.562843
0.568496,0.932172,0.240264
0.803623,0.59969,0.912235
0.469542,0.946475,0.192508
0.181922,0.56554,0.933677
0.916559,0.290619,0.783406
0.730024,0.748938,0.714514
0.69822,0.800694,0.606416
0.65753,0.8557,0.469215
0.586528,0.921549,0.274726
0.554394,0.938757,0.218471
0.300157,0.798239,0.612003
0.892033,0.365978,0.881745
0.657376,0.855885,0.468714
0.79115,0.62788,0.887857
0.653561,0.860392,0.456447
0.892148,0.365636,0.881396
0.946354,0.192919,0.591665
0.751571,0.709506,0.783207
0.949772,0.18128,0.563987
0.581926,0.924495,0.265255
0.206343,0.622309,0.893154
0.944703,0.198509,0.604592
0.92174,0.274114,0.756107
0.383167,0.89813,0.347672
0.811226,0.581926,0.924495
0.294965,0.79025,0.629869
0.892085,0.365824,0.881588
0.674963,0.833674,0.526914
0.29685,0.793174,0.623386
0.270443,0.749754,0.712967
0.765608,0.681919,0.824241
0.469023,0.946354,0.192919
0.623386,0.892148,0.365636
0.916988,0.28926,0.781237
0.941431,0.209527,0.629377
0.248667,0.709961,0.782482
0.904097,0.329481,0.839508
0.736199,0.737998,0.734756
0.88082,0.398909,0.911166
0.192508,0.590705,0.918736
0.362634,0.878296,0.40619
0.855579,0.469542,0.946475
0.899619,0.343158,0.856522
0.911255,0.307303,0.808898
0.328111,0.837726,0.516576
0.286557,0.77688,0.658682
0.917743,0.286865,0.777379
0.447762,0.939631,0.215553
0.58887,0.919988,0.279718
0.714629,0.774951,0.662727
0.596537,0.914586,0.29685
0.24932,0.711206,0.78049
0.615144,0.899619,0.343158
0.709506,0.783207,0.645216
0.696266,0.803623,0.59969
0.751571,0.709506,0.783207
0.918736,0.283709,0.772229
0.826705,0.544403,0.942508
0.316584,0.822163,0.555602
0.63814,0.877486,0.408516
0.566613,0.933138,0.237088
0.7406,0.730024,0.748938
0.581112,0.924999,0.263628
0.623386,0.892148,0.365636
0.949772,0.18128,0.563987
0.7477,0.71685,0.771309
0.942792,0.204954,0.619202
0.854316,0.472949,0.947219
0.71685,0.771309,0.670287
0.346824,0.860841,0.455216
0.756887,0.699234,0.799162
0.816643,0.569001,0.931908
0.553947,0.938941,0.217857
0.22031,0.652739,0.861349
0.271072,0.750849,0.710884
0.94806,0.18712,0.578003
0.903937,0.329973,0.840145
0.65106,0.863287,0.448486
0.848103,0.489532,0.949584
0.582987,0.92383,0.267399
0.300157,0.798239,0.612003
0.691101,0.811226,0.581926
0.663873,0.847953,0.489929
0.946706,0.191724,0.58887
0.346824,0.860841,0.455216
0.271548,0.751677,0.709303
0.824241,0.550498,0.94031
0.591665,0.918071,0.285823
0.569271,0.931766,0.241597
0.387479,0.901888,0.336247
0.774064,0.664578,0.847074
0.44337,0.937814,0.221612
0.948644,0.185131,0.573259
0.92254,0.271548,0.751677
0.283709,0.772229,0.668387
0.634927,0.88082,0.398909
0.744408,0.723006,0.76102
0.241597,0.696266,0.803623
0.731621,0.746137,0.719783
0.860392,0.456447,0.942792
0.280248,0.766494,0.680128
0.686294,0.818119,0.565441
0.792485,0.62492,0.890701
0.861733,0.452767,0.941522
0.674676,0.834056,0.525945
0.35995,0.875467,0.414293
0.46699,0.945859,0.194597
0.720686,0.764931,0.683284
0.89235,0.365034,0.88078
0.726737,0.754643,0.703596
0.650832,0.863549,0.447762
0.737998,0.734756,0.740581
0.189886,0.584551,0.922834
0.934993,0.230968,0.674963
0.482218,0.948798,0.184605
0.888374,0.376829,0.89235
0.892148,0.365636,0.881396
0.932241,0.240037,0.693193
0.941431,0.209527,0.629377
0.397241,0.909874,0.311613
0.856072,0.468208,0.946159
0.268877,0.747012,0.718143
0.312814,0.816853,0.568496
0.185131,0.573259,0.929606
0.683284,0.822347,0.555151
0.569271,0.931766,0.241597
0.945859,0.194597,0.59557
0.777764,0.656819,0.85655
0.62492,0.890701,0.36994
0.69407,0.80688,0.592134
0.408516,0.918197,0.285423
0.709303,0.783531,0.644519
0.185281,0.573617,0.929406
0.609373,0.904543,0.328111
0.623509,0.892033,0.365978
0.263628,0.737687,0.735319
0.80992,0.585008,0.92254
0.365034,0.88078,0.399025
0.899619,0.343158,0.856522
0.945696,0.195149,0.59685
0.307582,0.809306,0.586453
0.649442,0.865135,0.44337
0.191724,0.58887,0.919988
0.894051,0.35995,0.875467
0.772061,0.668735,0.841808
0.566053,0.933421,0.236156
0.28894,0.780724,0.650537
0.678673,0.828689,0.539461
0.192508,0.590705,0.918736
0.931508,0.242443,0.697925
0.873707,0.419304,0.925255
0.699234,0.799162,0.609908
0.710884,0.781006,0.649935
0.941897,0.207963,0.625915
0.846415,0.493987,0.949863
0.731621,0.746137,0.719783
0.284828,0.774064,0.664578
