adam 0.1 
1,17.62,11.11
2,51.43,38.89
3,16.67,12.22
4,16.67,16.67
5,26.19,20.0
6,57.14,43.33
7,40.48,40.0
8,35.24,34.44
9,73.81,74.44
10,23.81,18.89
11,79.52,73.33
12,36.67,35.56
13,82.38,83.33
14,90.48,82.22
15,87.62,85.56
16,24.29,18.89
17,30.95,24.44
18,80.0,67.78
19,77.14,73.33
20,25.24,20.0
21,93.81,92.22
22,20.95,17.78
23,24.29,18.89
24,81.9,71.11
25,37.14,35.56
26,17.62,11.11
27,20.0,25.56
28,84.29,83.33
29,25.24,20.0
30,82.38,70.0
31,43.33,43.33
32,81.9,68.89
33,75.24,74.44
34,41.9,38.89
35,25.24,20.0
36,84.29,80.0
37,84.29,78.89
38,22.86,27.78
39,25.24,20.0
40,40.0,36.67
adam 0.01 
1,17.62,15.56
2,75.24,64.44
3,43.33,31.11
4,71.9,64.44
5,78.1,68.89
6,47.62,34.44
7,78.57,66.67
8,82.38,68.89
9,80.0,71.11
10,78.1,67.78
11,82.38,67.78
12,83.81,70.0
13,87.62,74.44
14,83.81,72.22
15,74.76,63.33
16,75.24,65.56
17,87.62,73.33
18,84.76,74.44
19,80.95,67.78
20,82.86,68.89
21,85.24,75.56
22,79.52,67.78
23,83.33,73.33
24,87.62,75.56
25,88.1,75.56
26,87.62,83.33
27,92.38,88.89
28,91.43,85.56
29,93.33,90.0
30,88.57,80.0
31,84.29,76.67
32,91.43,85.56
33,83.33,68.89
34,91.9,85.56
35,88.1,83.33
36,92.38,87.78
37,86.19,83.33
38,88.57,82.22
39,82.38,70.0
40,83.81,71.11
adam 0.001 
1,25.24,20.0
2,31.9,23.33
3,31.9,27.78
4,35.71,27.78
5,35.24,26.67
6,43.33,36.67
7,40.0,32.22
8,37.62,27.78
9,40.48,34.44
10,40.95,33.33
11,46.67,38.89
12,46.67,34.44
13,37.62,27.78
14,50.0,35.56
15,44.29,36.67
16,41.9,33.33
17,55.71,44.44
18,41.43,33.33
19,45.24,31.11
20,45.71,36.67
21,46.67,35.56
22,47.62,37.78
23,46.19,33.33
24,47.14,35.56
25,56.19,45.56
26,52.86,38.89
27,50.0,41.11
28,52.38,42.22
29,52.86,36.67
30,47.14,34.44
31,46.19,34.44
32,51.43,38.89
33,50.95,38.89
34,57.14,45.56
35,58.57,43.33
36,57.14,46.67
37,57.62,48.89
38,54.76,40.0
39,56.19,41.11
40,58.57,44.44
SGD 0.1 
1,17.62,11.11
2,16.67,13.33
3,26.19,20.0
4,42.38,31.11
5,55.24,46.67
6,76.19,66.67
7,67.14,56.67
8,66.67,52.22
9,75.71,66.67
10,80.95,62.22
11,77.62,75.56
12,68.57,54.44
13,76.67,64.44
14,73.81,67.78
15,78.1,75.56
16,73.33,62.22
17,71.43,56.67
18,80.0,73.33
19,71.9,61.11
20,69.05,60.0
21,70.95,54.44
22,72.38,60.0
23,77.14,61.11
24,68.57,48.89
25,77.14,68.89
26,78.57,64.44
27,70.48,62.22
28,76.19,72.22
29,76.67,61.11
30,68.57,55.56
31,71.43,61.11
32,68.57,62.22
33,79.52,75.56
34,67.14,58.89
35,78.1,70.0
36,77.62,61.11
37,68.1,64.44
38,79.52,66.67
39,70.95,58.89
40,70.0,58.89
SGD 0.01 
1,17.62,11.11
2,17.62,11.11
3,33.33,30.0
4,33.33,25.56
5,30.95,22.22
6,30.48,21.11
7,37.62,27.78
8,35.24,25.56
9,35.24,25.56
10,33.81,25.56
11,36.67,26.67
12,37.14,27.78
13,35.71,26.67
14,35.71,25.56
15,32.86,24.44
16,37.14,28.89
17,37.62,30.0
18,35.71,28.89
19,31.9,23.33
20,34.76,24.44
21,37.14,27.78
22,37.14,27.78
23,39.05,31.11
24,37.14,27.78
25,37.14,27.78
26,37.14,27.78
27,37.14,27.78
28,37.14,27.78
29,37.14,27.78
30,37.14,27.78
31,31.9,23.33
32,37.14,27.78
33,37.14,27.78
34,37.14,27.78
35,37.14,27.78
36,37.14,27.78
37,34.29,26.67
38,37.14,27.78
39,35.71,25.56
40,35.71,25.56
