-Acurácia para xn+50
-2 divisões (rede deve adivinhar se xn+50 é maior ou menor que 0.5)
-1000 conjuntos de 15 "vizinhos" (xn-14,xn-13...,xn)

-1ª coluna: número de neurônios na camada oculta
-2ª coluna: acurácia do dataset de treinamento
-3ª coluna: acurácia do dataset de teste

Optimizador:adam 
1,70.43,72.67
2,70.43,72.67
3,70.43,72.67
4,70.71,72.0
5,70.43,72.67
6,70.86,72.33
7,72.43,70.33
8,71.29,71.33
9,71.0,72.0
10,72.0,70.0
11,73.29,71.0
12,71.86,68.33
13,70.71,69.0
14,72.29,69.0
15,74.14,69.0
16,72.86,68.33
17,72.57,70.33
18,73.86,68.33
19,74.29,71.67
20,73.29,72.67
21,71.86,70.67
22,73.43,67.33
23,75.57,70.33
24,73.14,71.67
25,72.86,68.33
26,72.43,71.67
27,74.86,69.33
28,74.86,71.0
29,73.14,69.33
30,74.14,69.33
31,74.29,68.67
32,73.29,70.0
33,74.14,70.33
34,75.29,67.0
35,74.29,72.33
36,74.14,70.67
37,73.57,68.0
38,74.43,68.0
39,75.43,66.67
40,76.0,68.33
41,76.71,69.0
42,74.43,69.0
43,74.0,66.0
44,76.0,69.33
45,77.0,70.0
46,75.43,69.33
47,76.14,69.33
48,76.71,70.0
49,75.86,69.67
50,75.43,72.67
51,77.0,68.0
52,76.57,71.0
53,77.43,71.33
54,74.57,70.33
55,76.29,70.0
56,75.0,72.33
57,77.29,69.67
58,76.71,69.0
59,76.86,73.33
60,76.43,69.0
1000,81.57,70.67
1001,79.86,70.0
