-Acurácia para xn+50
-2 divisões (rede deve adivinhar se xn+50 é maior ou menor que 0.5)
-1000 conjuntos de 50 "vizinhos" (xn-49,xn-48...,xn)

-1ª coluna: número de neurônios na camada oculta
-2ª coluna: acurácia do dataset de treinamento
-3ª coluna: acurácia do dataset de teste

otimizador:adam
5,78.71,70.67
6,75.43,72.33
7,82.57,69.0
8,79.14,65.0
9,80.43,68.67
10,79.0,71.67
11,80.0,73.33
12,84.57,69.33
13,85.0,64.0
14,95.43,67.33
15,91.0,65.33
16,90.86,69.33
17,81.86,60.67
18,90.86,66.33
19,94.57,62.0
20,90.86,66.33
21,96.43,66.33
22,97.86,65.33
23,90.29,60.33
24,95.0,69.67
25,95.29,68.33
26,94.71,69.67
27,100.0,68.0
28,98.71,71.67
29,98.29,71.33
30,98.29,69.0
31,98.71,70.0
32,98.71,64.33
33,98.29,71.33
34,97.14,72.0
35,99.57,65.0
36,92.43,72.33
37,96.43,63.0
38,99.43,65.33
39,99.86,61.0
40,100.0,60.67
41,100.0,74.0
42,100.0,65.33
43,100.0,68.33
44,100.0,65.33
45,100.0,69.0
46,100.0,68.33
47,98.57,65.0
48,100.0,63.0
49,100.0,67.33
50,100.0,67.0
51,100.0,71.0
52,100.0,67.67
53,100.0,66.67
54,100.0,69.0
55,100.0,62.33
56,100.0,66.33
57,100.0,66.33
58,100.0,70.33
59,100.0,71.67
60,100.0,66.33
1000,100.0,68.33
1001,100.0,66.67
